,mserp_knownas,mserp_instancerelationtype_bigint,versionnumber,mserp_primarycontactfacebook,mserp_languageid,mserp_name,mserp_primarycontacttwitter_bigint,mserp_addressbooknames,mserp_primarycontactlinkedin_bigint,mserp_dirpartytablebientityid,mserp_primarycontacttelex_bigint,mserp_sourcekey_bigint,mserp_primarycontactfacebook_bigint,mserp_sourcekey,mserp_primarycontactlinkedin,mserp_primarycontacturl_bigint,mserp_dataarea,mserp_primaryaddresslocation,mserp_namealias,mserp_primarycontactemail,mserp_primaryaddresslocation_bigint,mserp_primarycontactfax,mserp_primarycontactemail_bigint,mserp_primarycontactphone,mserp_primarycontactfax_bigint,mserp_primarycontacttelex,mserp_primarycontactphone_bigint,mserp_primarycontacturl,mserp_instancerelationtype,mserp_primarycontacttwitter,mserp_partynumber
6179,,2077,,0,en-us,상동전자,0,,0,00006cdf-0000-0000-fd9c-010010000000,0,68719582461,0,68719582461,0,0,,68719586941,상동전자,0,68719586941,0,0,0,0,0,0,0,2077,0,000010899
6180,,2077,,0,en-us,M.T반도체,0,,0,00006cdf-0000-0000-fe9c-010010000000,0,68719582462,0,68719582462,0,0,,68719586942,M.T반도체,0,68719586942,0,0,0,0,0,0,0,2077,0,000010900
6181,,2077,,0,en-us,일화TECK,0,,0,00006cdf-0000-0000-ff9c-010010000000,0,68719582463,0,68719582463,0,0,,68719586943,일화TECK,0,68719586943,0,0,0,0,0,0,0,2077,0,000010901
6182,,2077,,0,en-us,대명반도체(주),0,,0,00006cdf-0000-0000-009d-010010000000,0,68719582464,0,68719582464,0,0,,68719586944,대명반도체(주),0,68719586944,0,0,0,0,0,0,0,2077,0,000010902
6183,,2077,,0,en-us,다슬반도체,0,,0,00006cdf-0000-0000-019d-010010000000,0,68719582465,0,68719582465,0,0,,68719586945,다슬반도체,0,68719586945,0,0,0,0,0,0,0,2077,0,000010903
6184,,2077,,0,en-us,진영반도체,0,,0,00006cdf-0000-0000-029d-010010000000,0,68719582466,0,68719582466,0,0,,68719586946,진영반도체,0,68719586946,0,0,0,0,0,0,0,2077,0,000010904
6185,,2077,,0,en-us,D.I KOREA,0,,0,00006cdf-0000-0000-039d-010010000000,0,68719582467,0,68719582467,0,0,,68719586947,D.I KOREA,0,68719586947,0,0,0,0,0,0,0,2077,0,000010905
6186,,2077,,0,en-us,엠에스파츠,0,,0,00006cdf-0000-0000-049d-010010000000,0,68719582468,0,68719582468,0,0,,68719586948,엠에스파츠,0,68719586948,0,0,0,0,0,0,0,2077,0,000010906
6187,,2077,,0,en-us,(주)위드세미콤,0,,0,00006cdf-0000-0000-059d-010010000000,0,68719582469,0,68719582469,0,0,,68719586949,(주)위드세미콤,0,68719586949,0,0,0,0,0,0,0,2077,0,000010907
6188,,2077,,0,en-us,(주)일진세미컴,0,,0,00006cdf-0000-0000-069d-010010000000,0,68719582470,0,68719582470,0,0,,68719586950,(주)일진세미컴,0,68719586950,0,0,0,0,0,0,0,2077,0,000010908
6189,,2077,,0,en-us,지원전자,0,,0,00006cdf-0000-0000-079d-010010000000,0,68719582471,0,68719582471,0,0,,68719586951,지원전자,0,68719586951,0,0,0,0,0,0,0,2077,0,000010909
6190,,2077,,0,en-us,(주)대흥세미컴,0,,0,00006cdf-0000-0000-089d-010010000000,0,68719582472,0,68719582472,0,0,,68719586952,(주)대흥세미컴,0,68719586952,0,0,0,0,0,0,0,2077,0,000010910
6191,,2077,,0,en-us,시온텍,0,,0,00006cdf-0000-0000-099d-010010000000,0,68719582473,0,68719582473,0,0,,68719586953,시온텍,0,68719586953,0,0,0,0,0,0,0,2077,0,000010911
6192,,2077,,0,en-us,북성전자부품(주),0,,0,00006cdf-0000-0000-0a9d-010010000000,0,68719582474,0,68719582474,0,0,,68719586954,북성전자부품(주),0,68719586954,0,0,0,0,0,0,0,2077,0,000010912
6193,,2077,,0,en-us,(주)유성반도체,0,,0,00006cdf-0000-0000-0b9d-010010000000,0,68719582475,0,68719582475,0,0,,68719586955,(주)유성반도체,0,68719586955,0,0,0,0,0,0,0,2077,0,000010913
6194,,2077,,0,en-us,(주)마미칩스코리아,0,,0,00006cdf-0000-0000-0c9d-010010000000,0,68719582476,0,68719582476,0,0,,68719586956,(주)마미칩스코리아,0,68719586956,0,0,0,0,0,0,0,2077,0,000010914
6195,,2077,,0,en-us,한신전기,0,,0,00006cdf-0000-0000-0d9d-010010000000,0,68719582477,0,68719582477,0,0,,68719586957,한신전기,0,68719586957,0,0,0,0,0,0,0,2077,0,000010915
6196,,2077,,0,en-us,지성전자,0,,0,00006cdf-0000-0000-0e9d-010010000000,0,68719582478,0,68719582478,0,0,,68719586958,지성전자,0,68719586958,0,0,0,0,0,0,0,2077,0,000010916
6197,,2077,,0,en-us,(주)수정반도체,0,,0,00006cdf-0000-0000-0f9d-010010000000,0,68719582479,0,68719582479,0,0,,68719586959,(주)수정반도체,0,68719586959,0,0,0,0,0,0,0,2077,0,000010917
6198,,2077,,0,en-us,고은전자,0,,0,00006cdf-0000-0000-109d-010010000000,0,68719582480,0,68719582480,0,0,,68719586960,고은전자,0,68719586960,0,0,0,0,0,0,0,2077,0,000010918
6199,,2077,,0,en-us,(주)동아세미콘,0,,0,00006cdf-0000-0000-119d-010010000000,0,68719582481,0,68719582481,0,0,,68719586961,(주)동아세미콘,0,68719586961,0,0,0,0,0,0,0,2077,0,000010919
6200,,2077,,0,en-us,(주)남평아이티,0,,0,00006cdf-0000-0000-129d-010010000000,0,68719582482,0,68719582482,0,0,,68719586962,(주)남평아이티,0,68719586962,0,0,0,0,0,0,0,2077,0,000010920
6201,,2077,,0,en-us,(사용중지)(주)유성반도체 구로지점,0,,0,00006cdf-0000-0000-139d-010010000000,0,68719582483,0,68719582483,0,0,,68719586963,(사용중지)(주)유성반도체 구로지점,0,68719586963,0,0,0,0,0,0,0,2077,0,000010921
6202,,2077,,0,en-us,아이디전자,0,,0,00006cdf-0000-0000-149d-010010000000,0,68719582484,0,68719582484,0,0,,68719586964,아이디전자,0,68719586964,0,0,0,0,0,0,0,2077,0,000010922
6203,,2077,,0,en-us,(주)솔루션하우스,0,,0,00006cdf-0000-0000-159d-010010000000,0,68719582485,0,68719582485,0,0,,68719586965,(주)솔루션하우스,0,68719586965,0,0,0,0,0,0,0,2077,0,000010923
6204,,2077,,0,en-us,와이제이컴퍼넌트,0,,0,00006cdf-0000-0000-169d-010010000000,0,68719582486,0,68719582486,0,0,,68719586966,와이제이컴퍼넌트,0,68719586966,0,0,0,0,0,0,0,2077,0,000010924
6205,,2077,,0,en-us,(주)지피유,0,,0,00006cdf-0000-0000-179d-010010000000,0,68719582487,0,68719582487,0,0,,68719586967,(주)지피유,0,68719586967,0,0,0,0,0,0,0,2077,0,000010925
6206,,2077,,0,en-us,(주)그린컴,0,,0,00006cdf-0000-0000-189d-010010000000,0,68719582488,0,68719582488,0,0,,68719586968,(주)그린컴,0,68719586968,0,0,0,0,0,0,0,2077,0,000010926
6207,,2077,,0,en-us,(주)쎄미게이트,0,,0,00006cdf-0000-0000-199d-010010000000,0,68719582489,0,68719582489,0,0,,68719586969,(주)쎄미게이트,0,68719586969,0,0,0,0,0,0,0,2077,0,000010927
6208,,2077,,0,en-us,모아뱅크,0,,0,00006cdf-0000-0000-1a9d-010010000000,0,68719582490,0,68719582490,0,0,,68719586970,모아뱅크,0,68719586970,0,0,0,0,0,0,0,2077,0,000010928
6209,,2077,,0,en-us,파워프러스,0,,0,00006cdf-0000-0000-1b9d-010010000000,0,68719582491,0,68719582491,0,0,,68719586971,파워프러스,0,68719586971,0,0,0,0,0,0,0,2077,0,000010929
6210,,2077,,0,en-us,지.제이코퍼레이션,0,,0,00006cdf-0000-0000-1c9d-010010000000,0,68719582492,0,68719582492,0,0,,68719586972,지.제이코퍼레이션,0,68719586972,0,0,0,0,0,0,0,2077,0,000010930
6211,,2077,,0,en-us,유니커스,0,,0,00006cdf-0000-0000-1d9d-010010000000,0,68719582493,0,68719582493,0,0,,68719586973,유니커스,0,68719586973,0,0,0,0,0,0,0,2077,0,000010931
6212,,2077,,0,en-us,에스엔전자,0,,0,00006cdf-0000-0000-1e9d-010010000000,0,68719582494,0,68719582494,0,0,,68719586974,에스엔전자,0,68719586974,0,0,0,0,0,0,0,2077,0,000010932
6213,,2077,,0,en-us,(주)지산제이에스테크노,0,,0,00006cdf-0000-0000-1f9d-010010000000,0,68719582495,0,68719582495,0,0,,68719586975,(주)지산제이에스테크노,0,68719586975,0,0,0,0,0,0,0,2077,0,000010933
6214,,2077,,0,en-us,(주)신성엔에스텍,0,,0,00006cdf-0000-0000-209d-010010000000,0,68719582496,0,68719582496,0,0,,68719586976,(주)신성엔에스텍,0,68719586976,0,0,0,0,0,0,0,2077,0,000010934
6215,,2077,,0,en-us,주식회사 파인디지텍,0,,0,00006cdf-0000-0000-219d-010010000000,0,68719582497,0,68719582497,0,0,,68719586977,주식회사 파인디지텍,0,68719586977,0,0,0,0,0,0,0,2077,0,000010935
6216,,2077,,0,en-us,(주)삼일피엔유,0,,0,00006cdf-0000-0000-229d-010010000000,0,68719582498,0,68719582498,0,0,,68719586978,(주)삼일피엔유,0,68719586978,0,0,0,0,0,0,0,2077,0,000010936
6217,,2077,,0,en-us,오리엔트반도체,0,,0,00006cdf-0000-0000-239d-010010000000,0,68719582499,0,68719582499,0,0,,68719586979,오리엔트반도체,0,68719586979,0,0,0,0,0,0,0,2077,0,000010937
6218,,2077,,0,en-us,진흥일렉트로닉스,0,,0,00006cdf-0000-0000-249d-010010000000,0,68719582500,0,68719582500,0,0,,68719586980,진흥일렉트로닉스,0,68719586980,0,0,0,0,0,0,0,2077,0,000010938
6219,,2077,,0,en-us,비앤씨전자,0,,0,00006cdf-0000-0000-259d-010010000000,0,68719582501,0,68719582501,0,0,,68719586981,비앤씨전자,0,68719586981,0,0,0,0,0,0,0,2077,0,000010939
6220,,2077,,0,en-us,3ES,0,,0,00006cdf-0000-0000-269d-010010000000,0,68719582502,0,68719582502,0,0,,68719586982,3ES,0,68719586982,0,0,0,0,0,0,0,2077,0,000010940
6221,,2077,,0,en-us,메가라이트(주),0,,0,00006cdf-0000-0000-279d-010010000000,0,68719582503,0,68719582503,0,0,,68719586983,메가라이트(주),0,68719586983,0,0,0,0,0,0,0,2077,0,000010941
6222,,2077,,0,en-us,제이엘테크,0,,0,00006cdf-0000-0000-289d-010010000000,0,68719582504,0,68719582504,0,0,,68719586984,제이엘테크,0,68719586984,0,0,0,0,0,0,0,2077,0,000010942
6223,,2077,,0,en-us,부원세미텍,0,,0,00006cdf-0000-0000-299d-010010000000,0,68719582505,0,68719582505,0,0,,68719586985,부원세미텍,0,68719586985,0,0,0,0,0,0,0,2077,0,000010943
6224,,2077,,0,en-us,주식회사 헤르벤텍,0,,0,00006cdf-0000-0000-2a9d-010010000000,0,68719582506,0,68719582506,0,0,,68719586986,주식회사 헤르벤텍,0,68719586986,0,0,0,0,0,0,0,2077,0,000010944
6225,,2077,,0,en-us,(주)현성플러스,0,,0,00006cdf-0000-0000-2b9d-010010000000,0,68719582507,0,68719582507,0,0,,68719586987,(주)현성플러스,0,68719586987,0,0,0,0,0,0,0,2077,0,000010945
6226,,2077,,0,en-us,다해전자,0,,0,00006cdf-0000-0000-2c9d-010010000000,0,68719582508,0,68719582508,0,0,,68719586988,다해전자,0,68719586988,0,0,0,0,0,0,0,2077,0,000010946
6227,,2077,,0,en-us,세린전자,0,,0,00006cdf-0000-0000-2d9d-010010000000,0,68719582509,0,68719582509,0,0,,68719586989,세린전자,0,68719586989,0,0,0,0,0,0,0,2077,0,000010947
6228,,2077,,0,en-us,메이저세미컨덕터(주),0,,0,00006cdf-0000-0000-2e9d-010010000000,0,68719582510,0,68719582510,0,0,,68719586990,메이저세미컨덕터(주),0,68719586990,0,0,0,0,0,0,0,2077,0,000010948
6229,,2077,,0,en-us,S TECH,0,,0,00006cdf-0000-0000-2f9d-010010000000,0,68719582511,0,68719582511,0,0,,68719586991,S TECH,0,68719586991,0,0,0,0,0,0,0,2077,0,000010949
6230,,2077,,0,en-us,프리미어전자,0,,0,00006cdf-0000-0000-309d-010010000000,0,68719582512,0,68719582512,0,0,,68719586992,프리미어전자,0,68719586992,0,0,0,0,0,0,0,2077,0,000010950
6231,,2077,,0,en-us,(주)제이케이일렉트로,0,,0,00006cdf-0000-0000-319d-010010000000,0,68719582513,0,68719582513,0,0,,68719586993,(주)제이케이일렉트로,0,68719586993,0,0,0,0,0,0,0,2077,0,000010951
6232,,2077,,0,en-us,바이더칩,0,,0,00006cdf-0000-0000-329d-010010000000,0,68719582514,0,68719582514,0,0,,68719586994,바이더칩,0,68719586994,0,0,0,0,0,0,0,2077,0,000010952
6233,,2077,,0,en-us,글로벌테크,0,,0,00006cdf-0000-0000-339d-010010000000,0,68719582515,0,68719582515,0,0,,68719586995,글로벌테크,0,68719586995,0,0,0,0,0,0,0,2077,0,000010953
6234,,2077,,0,en-us,(주)시스템아이,0,,0,00006cdf-0000-0000-349d-010010000000,0,68719582516,0,68719582516,0,0,,68719586996,(주)시스템아이,0,68719586996,0,0,0,0,0,0,0,2077,0,000010954
6235,,2077,,0,en-us,월드씨전자,0,,0,00006cdf-0000-0000-359d-010010000000,0,68719582517,0,68719582517,0,0,,68719586997,월드씨전자,0,68719586997,0,0,0,0,0,0,0,2077,0,000010955
6236,,2077,,0,en-us,TCE KOREA,0,,0,00006cdf-0000-0000-369d-010010000000,0,68719582518,0,68719582518,0,0,,68719586998,TCE KOREA,0,68719586998,0,0,0,0,0,0,0,2077,0,000010956
6237,,2077,,0,en-us,유진반도체,0,,0,00006cdf-0000-0000-379d-010010000000,0,68719582519,0,68719582519,0,0,,68719586999,유진반도체,0,68719586999,0,0,0,0,0,0,0,2077,0,000010957
6238,,2077,,0,en-us,에스지테크,0,,0,00006cdf-0000-0000-389d-010010000000,0,68719582520,0,68719582520,0,0,,68719587000,에스지테크,0,68719587000,0,0,0,0,0,0,0,2077,0,000010958
6239,,2077,,0,en-us,지엘일렉트로닉스,0,,0,00006cdf-0000-0000-399d-010010000000,0,68719582521,0,68719582521,0,0,,68719587001,지엘일렉트로닉스,0,68719587001,0,0,0,0,0,0,0,2077,0,000010959
6240,,2077,,0,en-us,엠에스플러스(거래중지),0,,0,00006cdf-0000-0000-3a9d-010010000000,0,68719582522,0,68719582522,0,0,,68719587002,엠에스플러스(거래중지),0,68719587002,0,0,0,0,0,0,0,2077,0,000010960
6241,,2077,,0,en-us,아나시스,0,,0,00006cdf-0000-0000-3b9d-010010000000,0,68719582523,0,68719582523,0,0,,68719587003,아나시스,0,68719587003,0,0,0,0,0,0,0,2077,0,000010961
6242,,2077,,0,en-us,리텍전자,0,,0,00006cdf-0000-0000-3c9d-010010000000,0,68719582524,0,68719582524,0,0,,68719587004,리텍전자,0,68719587004,0,0,0,0,0,0,0,2077,0,000010962
6243,,2077,,0,en-us,(주)진영세미콘,0,,0,00006cdf-0000-0000-3d9d-010010000000,0,68719582525,0,68719582525,0,0,,68719587005,(주)진영세미콘,0,68719587005,0,0,0,0,0,0,0,2077,0,000010963
6244,,2077,,0,en-us,F.A.T KOREA,0,,0,00006cdf-0000-0000-3e9d-010010000000,0,68719582526,0,68719582526,0,0,,68719587006,F.A.T KOREA,0,68719587006,0,0,0,0,0,0,0,2077,0,000010964
6245,,2077,,0,en-us,(주)세이브포유,0,,0,00006cdf-0000-0000-3f9d-010010000000,0,68719582527,0,68719582527,0,0,,68719587007,(주)세이브포유,0,68719587007,0,0,0,0,0,0,0,2077,0,000010965
6246,,2077,,0,en-us,미르코퍼레이션,0,,0,00006cdf-0000-0000-409d-010010000000,0,68719582528,0,68719582528,0,0,,68719587008,미르코퍼레이션,0,68719587008,0,0,0,0,0,0,0,2077,0,000010966
6247,,2077,,0,en-us,프라임파워,0,,0,00006cdf-0000-0000-419d-010010000000,0,68719582529,0,68719582529,0,0,,68719587009,프라임파워,0,68719587009,0,0,0,0,0,0,0,2077,0,000010967
6248,,2077,,0,en-us,선도테크,0,,0,00006cdf-0000-0000-429d-010010000000,0,68719582530,0,68719582530,0,0,,68719587010,선도테크,0,68719587010,0,0,0,0,0,0,0,2077,0,000010968
6249,,2077,,0,en-us,씨닉스코리아,0,,0,00006cdf-0000-0000-439d-010010000000,0,68719582531,0,68719582531,0,0,,68719587011,씨닉스코리아,0,68719587011,0,0,0,0,0,0,0,2077,0,000010969
6250,,2077,,0,en-us,대림반도체,0,,0,00006cdf-0000-0000-449d-010010000000,0,68719582532,0,68719582532,0,0,,68719587012,대림반도체,0,68719587012,0,0,0,0,0,0,0,2077,0,000010970
6251,,2077,,0,en-us,(주)에이치비코리아,0,,0,00006cdf-0000-0000-459d-010010000000,0,68719582533,0,68719582533,0,0,,68719587013,(주)에이치비코리아,0,68719587013,0,0,0,0,0,0,0,2077,0,000010971
6252,,2077,,0,en-us,하다루(주),0,,0,00006cdf-0000-0000-469d-010010000000,0,68719582534,0,68719582534,0,0,,68719587014,하다루(주),0,68719587014,0,0,0,0,0,0,0,2077,0,000010972
6253,,2077,,0,en-us,(주)청산전자,0,,0,00006cdf-0000-0000-479d-010010000000,0,68719582535,0,68719582535,0,0,,68719587015,(주)청산전자,0,68719587015,0,0,0,0,0,0,0,2077,0,000010973
6254,,2077,,0,en-us,(주)일월세미컴,0,,0,00006cdf-0000-0000-489d-010010000000,0,68719582536,0,68719582536,0,0,,68719587016,(주)일월세미컴,0,68719587016,0,0,0,0,0,0,0,2077,0,000010974
6255,,2077,,0,en-us,두산반도체,0,,0,00006cdf-0000-0000-499d-010010000000,0,68719582537,0,68719582537,0,0,,68719587017,두산반도체,0,68719587017,0,0,0,0,0,0,0,2077,0,000010975
6256,,2077,,0,en-us,샘플전자,0,,0,00006cdf-0000-0000-4a9d-010010000000,0,68719582538,0,68719582538,0,0,,68719587018,샘플전자,0,68719587018,0,0,0,0,0,0,0,2077,0,000010976
6257,,2077,,0,en-us,창성반도체(폐업),0,,0,00006cdf-0000-0000-4b9d-010010000000,0,68719582539,0,68719582539,0,0,,68719587019,창성반도체(폐업),0,68719587019,0,0,0,0,0,0,0,2077,0,000010977
6258,,2077,,0,en-us,(주)에스카,0,,0,00006cdf-0000-0000-4c9d-010010000000,0,68719582540,0,68719582540,0,0,,68719587020,(주)에스카,0,68719587020,0,0,0,0,0,0,0,2077,0,000010978
6259,,2077,,0,en-us,대림전자,0,,0,00006cdf-0000-0000-4d9d-010010000000,0,68719582541,0,68719582541,0,0,,68719587021,대림전자,0,68719587021,0,0,0,0,0,0,0,2077,0,000010979
6260,,2077,,0,en-us,(주)동호이엔시,0,,0,00006cdf-0000-0000-4e9d-010010000000,0,68719582542,0,68719582542,0,0,,68719587022,(주)동호이엔시,0,68719587022,0,0,0,0,0,0,0,2077,0,000010980
6261,,2077,,0,en-us,뉴 성화전자,0,,0,00006cdf-0000-0000-4f9d-010010000000,0,68719582543,0,68719582543,0,0,,68719587023,뉴 성화전자,0,68719587023,0,0,0,0,0,0,0,2077,0,000010981
6262,,2077,,0,en-us,(주)영후반도체,0,,0,00006cdf-0000-0000-509d-010010000000,0,68719582544,0,68719582544,0,0,,68719587024,(주)영후반도체,0,68719587024,0,0,0,0,0,0,0,2077,0,000010982
6263,,2077,,0,en-us,파워디바이스,0,,0,00006cdf-0000-0000-519d-010010000000,0,68719582545,0,68719582545,0,0,,68719587025,파워디바이스,0,68719587025,0,0,0,0,0,0,0,2077,0,000010983
6264,,2077,,0,en-us,(주)성우세미컴,0,,0,00006cdf-0000-0000-529d-010010000000,0,68719582546,0,68719582546,0,0,,68719587026,(주)성우세미컴,0,68719587026,0,0,0,0,0,0,0,2077,0,000010984
6265,,2077,,0,en-us,(주)경안세미칩,0,,0,00006cdf-0000-0000-539d-010010000000,0,68719582547,0,68719582547,0,0,,68719587027,(주)경안세미칩,0,68719587027,0,0,0,0,0,0,0,2077,0,000010985
6266,,2077,,0,en-us,(주)아이씨티상사,0,,0,00006cdf-0000-0000-549d-010010000000,0,68719582548,0,68719582548,0,0,,68719587028,(주)아이씨티상사,0,68719587028,0,0,0,0,0,0,0,2077,0,000010986
6267,,2077,,0,en-us,대덕컴포넌트,0,,0,00006cdf-0000-0000-559d-010010000000,0,68719582549,0,68719582549,0,0,,68719587029,대덕컴포넌트,0,68719587029,0,0,0,0,0,0,0,2077,0,000010987
6268,,2077,,0,en-us,(주)풍진전자,0,,0,00006cdf-0000-0000-569d-010010000000,0,68719582550,0,68719582550,0,0,,68719587030,(주)풍진전자,0,68719587030,0,0,0,0,0,0,0,2077,0,000010988
6269,,2077,,0,en-us,세일전자부품(주),0,,0,00006cdf-0000-0000-579d-010010000000,0,68719582551,0,68719582551,0,0,,68719587031,세일전자부품(주),0,68719587031,0,0,0,0,0,0,0,2077,0,000010989
6270,,2077,,0,en-us,신우전자,0,,0,00006cdf-0000-0000-589d-010010000000,0,68719582552,0,68719582552,0,0,,68719587032,신우전자,0,68719587032,0,0,0,0,0,0,0,2077,0,000010990
6271,,2077,,0,en-us,동해전자,0,,0,00006cdf-0000-0000-599d-010010000000,0,68719582553,0,68719582553,0,0,,68719587033,동해전자,0,68719587033,0,0,0,0,0,0,0,2077,0,000010991
6272,,2077,,0,en-us,광일전자,0,,0,00006cdf-0000-0000-5a9d-010010000000,0,68719582554,0,68719582554,0,0,,68719587034,광일전자,0,68719587034,0,0,0,0,0,0,0,2077,0,000010992
6273,,2077,,0,en-us,인성전자,0,,0,00006cdf-0000-0000-5b9d-010010000000,0,68719582555,0,68719582555,0,0,,68719587035,인성전자,0,68719587035,0,0,0,0,0,0,0,2077,0,000010993
6274,,2077,,0,en-us,천보테크,0,,0,00006cdf-0000-0000-5c9d-010010000000,0,68719582556,0,68719582556,0,0,,68719587036,천보테크,0,68719587036,0,0,0,0,0,0,0,2077,0,000010994
6275,,2077,,0,en-us,선일전자,0,,0,00006cdf-0000-0000-5d9d-010010000000,0,68719582557,0,68719582557,0,0,,68719587037,선일전자,0,68719587037,0,0,0,0,0,0,0,2077,0,000010995
6276,,2077,,0,en-us,매크로전자,0,,0,00006cdf-0000-0000-5e9d-010010000000,0,68719582558,0,68719582558,0,0,,68719587038,매크로전자,0,68719587038,0,0,0,0,0,0,0,2077,0,000010996
6277,,2077,,0,en-us,(주)솔렉슨,0,,0,00006cdf-0000-0000-5f9d-010010000000,0,68719582559,0,68719582559,0,0,,68719587039,(주)솔렉슨,0,68719587039,0,0,0,0,0,0,0,2077,0,000010997
6278,,2077,,0,en-us,(주)대건엘텍,0,,0,00006cdf-0000-0000-609d-010010000000,0,68719582560,0,68719582560,0,0,,68719587040,(주)대건엘텍,0,68719587040,0,0,0,0,0,0,0,2077,0,000010998
6279,,2077,,0,en-us,백조전자(주),0,,0,00006cdf-0000-0000-619d-010010000000,0,68719582561,0,68719582561,0,0,,68719587041,백조전자(주),0,68719587041,0,0,0,0,0,0,0,2077,0,000010999
6280,,2077,,0,en-us,대성전자,0,,0,00006cdf-0000-0000-629d-010010000000,0,68719582562,0,68719582562,0,0,,68719587042,대성전자,0,68719587042,0,0,0,0,0,0,0,2077,0,000011000
6281,,2077,,0,en-us,파파스(FAFAS),0,,0,00006cdf-0000-0000-639d-010010000000,0,68719582563,0,68719582563,0,0,,68719587043,파파스(FAFAS),0,68719587043,0,0,0,0,0,0,0,2077,0,000011001
6282,,2077,,0,en-us,(주)대하코퍼레이션,0,,0,00006cdf-0000-0000-649d-010010000000,0,68719582564,0,68719582564,0,0,,68719587044,(주)대하코퍼레이션,0,68719587044,0,0,0,0,0,0,0,2077,0,000011002
6283,,2077,,0,en-us,중앙아이씨전자,0,,0,00006cdf-0000-0000-659d-010010000000,0,68719582565,0,68719582565,0,0,,68719587045,중앙아이씨전자,0,68719587045,0,0,0,0,0,0,0,2077,0,000011003
6284,,2077,,0,en-us,(주)정석세미텍,0,,0,00006cdf-0000-0000-669d-010010000000,0,68719582566,0,68719582566,0,0,,68719587046,(주)정석세미텍,0,68719587046,0,0,0,0,0,0,0,2077,0,000011004
6285,,2077,,0,en-us,(주)뉴콘트롤텍,0,,0,00006cdf-0000-0000-679d-010010000000,0,68719582567,0,68719582567,0,0,,68719587047,(주)뉴콘트롤텍,0,68719587047,0,0,0,0,0,0,0,2077,0,000011005
6286,,2077,,0,en-us,(주)넥스커뮤니케이션,0,,0,00006cdf-0000-0000-689d-010010000000,0,68719582568,0,68719582568,0,0,,68719587048,(주)넥스커뮤니케이션,0,68719587048,0,0,0,0,0,0,0,2077,0,000011006
6287,,2077,,0,en-us,진화전자,0,,0,00006cdf-0000-0000-699d-010010000000,0,68719582569,0,68719582569,0,0,,68719587049,진화전자,0,68719587049,0,0,0,0,0,0,0,2077,0,000011007
6288,,2077,,0,en-us,월드엔지니어링,0,,0,00006cdf-0000-0000-6a9d-010010000000,0,68719582570,0,68719582570,0,0,,68719587050,월드엔지니어링,0,68719587050,0,0,0,0,0,0,0,2077,0,000011008
6289,,2077,,0,en-us,(주)디오텍,0,,0,00006cdf-0000-0000-6b9d-010010000000,0,68719582571,0,68719582571,0,0,,68719587051,(주)디오텍,0,68719587051,0,0,0,0,0,0,0,2077,0,000011009
6290,,2077,,0,en-us,에이앤지테크놀로지,0,,0,00006cdf-0000-0000-6c9d-010010000000,0,68719582572,0,68719582572,0,0,,68719587052,에이앤지테크놀로지,0,68719587052,0,0,0,0,0,0,0,2077,0,000011010
6291,,2077,,0,en-us,(주)이디파트너,0,,0,00006cdf-0000-0000-6d9d-010010000000,0,68719582573,0,68719582573,0,0,,68719587053,(주)이디파트너,0,68719587053,0,0,0,0,0,0,0,2077,0,000011011
6292,,2077,,0,en-us,(주)현준반도체,0,,0,00006cdf-0000-0000-6e9d-010010000000,0,68719582574,0,68719582574,0,0,,68719587054,(주)현준반도체,0,68719587054,0,0,0,0,0,0,0,2077,0,000011012
6293,,2077,,0,en-us,(주)대덕씨앤에이,0,,0,00006cdf-0000-0000-6f9d-010010000000,0,68719582575,0,68719582575,0,0,,68719587055,(주)대덕씨앤에이,0,68719587055,0,0,0,0,0,0,0,2077,0,000011013
6294,,2077,,0,en-us,에스텔,0,,0,00006cdf-0000-0000-709d-010010000000,0,68719582576,0,68719582576,0,0,,68719587056,에스텔,0,68719587056,0,0,0,0,0,0,0,2077,0,000011014
